dedup_group_id,fraction,predictor,species,n_strains,n_perm,spearman_rho,empirical_p,empirical_fdr,asymptotic_p,asymptotic_fdr
asid_41317,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0842333866266952,0.47305389221556887,0.9533793216300107,0.22528244689868937,0.7350660789874216
asid_41318,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_41330,cell,a*,Rhodotorula mucilaginosa,209,500,0.04711680472460333,0.48303393213572854,0.9540901796243512,0.498119888648067,0.8424424683592541
asid_41340,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04056627364126093,0.5429141716566867,0.9686467171497112,0.5597703031734598,0.8644769843615041
asid_41343,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06502029689796475,0.35728542914171657,0.9324784216471674,0.349612983487242,0.785116843104671
asid_41347,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0688543103634823,0.1656686626746507,0.899861406754597,0.3218704194565137,0.7729200413838733
asid_41348,cell,a*,Rhodotorula mucilaginosa,209,500,-0.09264263450722139,0.47305389221556887,0.9533793216300107,0.18215220760384995,0.7102864821979791
asid_41358,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_41360,cell,a*,Rhodotorula mucilaginosa,209,500,0.10924601714075398,0.1377245508982036,0.899861406754597,0.11534977509483191,0.7064815995726887
asid_41371,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_41386,cell,a*,Rhodotorula mucilaginosa,209,500,0.0015815912926108306,0.9920159680638723,1.0,0.9818674920998915,0.9939763137182818
asid_41389,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_41392,cell,a*,Rhodotorula mucilaginosa,209,500,0.050746323184546235,0.6946107784431138,0.992862051073497,0.46557264597042536,0.8417938666846994
asid_41398,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0781668120873063,0.1996007984031936,0.899861406754597,0.26059353887143244,0.7450519604410107
asid_41400,cell,a*,Rhodotorula mucilaginosa,209,500,0.08322145616581866,0.3093812375249501,0.9184147428413613,0.23092388892356408,0.7398876027696818
asid_41407,cell,a*,Rhodotorula mucilaginosa,209,500,0.04204461697025921,0.5708582834331337,0.9753669132323588,0.545541881211721,0.8587810383805446
asid_41409,cell,a*,Rhodotorula mucilaginosa,209,500,-0.056850516284898185,0.8163672654690619,0.9931031368295675,0.4135794788083106,0.812357528079578
asid_14433,cell,a*,Rhodotorula mucilaginosa,209,500,0.08265947001971716,0.19161676646706588,0.899861406754597,0.23409961741195034,0.7428236599559028
asid_41436,cell,a*,Rhodotorula mucilaginosa,209,500,-0.10797946669756926,0.37325349301397204,0.9401155226701586,0.1196528239115058,0.7064815995726887
asid_41437,cell,a*,Rhodotorula mucilaginosa,209,500,-0.05285248616636614,0.6646706586826348,0.992862051073497,0.4472375787975901,0.8320699140420279
asid_41442,cell,a*,Rhodotorula mucilaginosa,209,500,-0.09079140397828567,0.46107784431137727,0.9484800283938551,0.191081650410835,0.7102864821979791
asid_41458,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_41465,cell,a*,Rhodotorula mucilaginosa,209,500,0.04190915542494876,0.5728542914171657,0.9762332631259532,0.5468381920134511,0.8597855650577911
asid_41474,cell,a*,Rhodotorula mucilaginosa,209,500,0.1415851301327366,0.013972055888223553,0.5888223552894212,0.040863776717329485,0.6376946164460603
asid_9785,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0958331457467406,0.16167664670658682,0.899861406754597,0.1674900877746798,0.7102864821979791
asid_41488,cell,a*,Rhodotorula mucilaginosa,209,500,-0.02922733418423654,0.6387225548902196,0.992862051073497,0.6744194643171662,0.9179127548467466
asid_41500,cell,a*,Rhodotorula mucilaginosa,209,500,-0.03643067458856933,0.5668662674650699,0.9741885244620898,0.6004959899100539,0.8831268940569035
asid_41517,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07679870654975897,0.21157684630738524,0.899861406754597,0.2690554034360031,0.7450519604410107
asid_41534,cell,a*,Rhodotorula mucilaginosa,209,500,-0.03677626490259673,0.6526946107784432,0.992862051073497,0.5970423273105295,0.8817396072921463
asid_41570,cell,a*,Rhodotorula mucilaginosa,209,500,-0.02988458909511541,0.6586826347305389,0.992862051073497,0.6675292965611722,0.9137101873872756
asid_41574,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06134105873060076,0.654690618762475,0.992862051073497,0.3776091128494362,0.7916122641125201
asid_23565,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06840459581807563,0.2654690618762475,0.9119321003528049,0.3250485791085944,0.7746879031594794
asid_41580,cell,a*,Rhodotorula mucilaginosa,209,500,0.02131348597374094,0.7125748502994012,0.992862051073497,0.759366839476979,0.9341353392335333
asid_41584,cell,a*,Rhodotorula mucilaginosa,209,500,0.1031412769514907,0.13373253493013973,0.899861406754597,0.13724744612408646,0.7078041977376514
asid_41601,cell,a*,Rhodotorula mucilaginosa,209,500,0.005465514294809862,0.9341317365269461,1.0,0.9373979309513216,0.9860769225912775
asid_41610,cell,a*,Rhodotorula mucilaginosa,209,500,0.04447925903715994,0.44510978043912175,0.9484800283938551,0.5225046791432687,0.8501928166271021
asid_41629,cell,a*,Rhodotorula mucilaginosa,209,500,-0.015283453719402472,0.8383233532934131,0.9950357101216672,0.826153069013073,0.9517219545345862
asid_41641,cell,a*,Rhodotorula mucilaginosa,209,500,0.01953739072950451,0.7465069860279441,0.992862051073497,0.7788778928894511,0.9365388074651083
asid_41646,cell,a*,Rhodotorula mucilaginosa,209,500,0.14836519587109515,0.015968063872255488,0.6029540918163672,0.03204038136887193,0.6217051714600921
asid_41664,cell,a*,Rhodotorula mucilaginosa,209,500,-0.1724727874244288,0.013972055888223553,0.5888223552894212,0.012517888427153259,0.5007155370861304
asid_41690,cell,a*,Rhodotorula mucilaginosa,209,500,-0.023915998247878902,0.6866267465069861,0.992862051073497,0.7310529902837681,0.9341353392335333
asid_41692,cell,a*,Rhodotorula mucilaginosa,209,500,-0.11032879470779018,0.06786427145708583,0.893498915697197,0.11176771470449916,0.7064815995726887
asid_41693,cell,a*,Rhodotorula mucilaginosa,209,500,-0.003447774834618443,0.9820359281437125,1.0,0.960484883816398,0.9860769225912775
asid_41699,cell,a*,Rhodotorula mucilaginosa,209,500,0.051646091825022146,0.4530938123752495,0.9484800283938551,0.4576894848968145,0.838365634365982
asid_41712,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_41740,cell,a*,Rhodotorula mucilaginosa,209,500,0.0706868316448704,0.27345309381237526,0.9119321003528049,0.3091288302817012,0.7709998677936569
asid_41748,cell,a*,Rhodotorula mucilaginosa,209,500,-0.15472115115755872,0.05389221556886228,0.8896877408757526,0.025296158942880703,0.5919064998021147
asid_41755,cell,a*,Rhodotorula mucilaginosa,209,500,0.12560422121092188,0.04590818363273453,0.8497514774372823,0.06996577881062584,0.6929653052745318
asid_41756,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07801498821283567,0.3253493013972056,0.9221544973318061,0.2615234634568439,0.7450519604410107
asid_41760,cell,a*,Rhodotorula mucilaginosa,209,500,-0.08767179797706859,0.10978043912175649,0.899861406754597,0.206845506095138,0.7201080963712113
asid_41770,cell,a*,Rhodotorula mucilaginosa,209,500,-0.017181312916542076,0.7465069860279441,0.992862051073497,0.8049733008668236,0.9450504969249869
asid_41772,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_41773,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_41778,cell,a*,Rhodotorula mucilaginosa,209,500,0.026294422428743428,0.7445109780439122,0.992862051073497,0.7054903195004638,0.9318617498725843
asid_41779,cell,a*,Rhodotorula mucilaginosa,209,500,0.10288023321969644,0.1437125748502994,0.899861406754597,0.1382502824218472,0.7078041977376514
asid_41780,cell,a*,Rhodotorula mucilaginosa,209,500,0.08043097836866456,0.2714570858283433,0.9119321003528049,0.24699459562971665,0.7450519604410107
asid_41790,cell,a*,Rhodotorula mucilaginosa,209,500,-0.023540590619560285,0.7025948103792415,0.992862051073497,0.7351158593467289,0.9341353392335333
asid_41800,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06272522578952516,0.3093812375249501,0.9184147428413613,0.36691960035790305,0.7912038056464447
asid_41806,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_41807,cell,a*,Rhodotorula mucilaginosa,209,500,-0.03748230385710144,0.6107784431137725,0.9859351065311239,0.5900145529888763,0.8783246869419505
asid_41809,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_41819,cell,a*,Rhodotorula mucilaginosa,209,500,0.11722434437702707,0.007984031936127744,0.5197880101865234,0.0909587610209279,0.7064815995726887
asid_41834,cell,a*,Rhodotorula mucilaginosa,209,500,-0.046456175403543826,0.499001996007984,0.9542819123657448,0.5041706247349298,0.8437075517603524
asid_41838,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_41845,cell,a*,Rhodotorula mucilaginosa,209,500,-0.02850179886142488,0.8143712574850299,0.9931031368295675,0.6820570094739942,0.9217778338488912
asid_41855,cell,a*,Rhodotorula mucilaginosa,209,500,-0.03572758418387103,0.720558882235529,0.992862051073497,0.6075498562335364,0.8865937414340366
asid_41856,cell,a*,Rhodotorula mucilaginosa,209,500,0.03713763204709657,0.7624750499001997,0.992862051073497,0.5934406240557588,0.8802580973248375
asid_41858,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04883304310929097,0.47105788423153694,0.9522026610590382,0.4825817649097035,0.8424424683592541
asid_41885,cell,a*,Rhodotorula mucilaginosa,209,500,-0.021209482185085657,0.7345309381237525,0.992862051073497,0.7605053110196666,0.9341353392335333
asid_41897,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_41901,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04427750599146926,0.5568862275449101,0.9702853429353916,0.524394689870155,0.8502723930563834
asid_41914,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_41919,cell,a*,Rhodotorula mucilaginosa,209,500,0.0669077767294401,0.3712574850299401,0.9401155226701586,0.3357721568728631,0.7794426826831868
asid_41922,cell,a*,Rhodotorula mucilaginosa,209,500,0.05746291391030738,0.4411177644710579,0.9484800283938551,0.40855871861958115,0.8091183766476736
asid_41929,cell,a*,Rhodotorula mucilaginosa,209,500,0.09079140397828567,0.19560878243512975,0.899861406754597,0.191081650410835,0.7102864821979791
asid_41935,cell,a*,Rhodotorula mucilaginosa,209,500,-0.003447774834618443,0.9820359281437125,1.0,0.960484883816398,0.9860769225912775
asid_41937,cell,a*,Rhodotorula mucilaginosa,209,500,-0.10146776918922229,0.25149700598802394,0.9119321003528049,0.1437739366141395,0.7102864821979791
asid_41944,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_41946,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07161391240338609,0.19560878243512975,0.899861406754597,0.3028106286614383,0.7668447013847177
asid_41948,cell,a*,Rhodotorula mucilaginosa,209,500,-0.08831037383668963,0.20159680638722555,0.899861406754597,0.20354472140192717,0.7172109021405485
asid_41949,cell,a*,Rhodotorula mucilaginosa,209,500,-0.035629491670216284,0.499001996007984,0.9542819123657448,0.6085368956647941,0.8868708535961461
asid_41958,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06757670898586457,0.3013972055888224,0.9159458860057663,0.33095212334809065,0.7789590078931253
asid_25978,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_41979,cell,a*,Rhodotorula mucilaginosa,209,500,0.046145011764480874,0.4411177644710579,0.9484800283938551,0.5070338645736883,0.8437075517603524
asid_41994,cell,a*,Rhodotorula mucilaginosa,209,500,-0.033768850386998915,0.6626746506986028,0.992862051073497,0.6273917702152214,0.8956058709010793
asid_41997,cell,a*,Rhodotorula mucilaginosa,209,500,0.01593230969363487,0.7644710578842315,0.992862051073497,0.8188969890011707,0.9503795889071861
asid_42000,cell,a*,Rhodotorula mucilaginosa,209,500,-0.161151411330472,0.005988023952095809,0.49153866180682115,0.019752147070162446,0.549698514759711
asid_42006,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0544693186758129,0.3772455089820359,0.9408712297993181,0.43344340498221523,0.8244420195511005
asid_42026,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0792988211962242,0.22355289421157684,0.899861406754597,0.2537315522463074,0.7450519604410107
asid_42037,cell,a*,Rhodotorula mucilaginosa,209,500,0.07324386140175614,0.22554890219560877,0.899861406754597,0.29191037478953974,0.7597948578754895
asid_42038,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_37165,cell,a*,Rhodotorula mucilaginosa,209,500,-0.006215515456667246,0.9281437125748503,1.0,0.9288286954328604,0.9847598332709661
asid_42049,cell,a*,Rhodotorula mucilaginosa,209,500,-0.01796350715222567,0.9500998003992016,1.0,0.7962843916290993,0.9422999021602955
asid_42052,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_42081,cell,a*,Rhodotorula mucilaginosa,209,500,-0.009629918706152431,0.8702594810379242,0.9984193239458659,0.88993505822088,0.9725615824965393
asid_42085,cell,a*,Rhodotorula mucilaginosa,209,500,0.050016203346022345,0.3652694610778443,0.9395486955244824,0.4720241153389799,0.8424424683592541
asid_42090,cell,a*,Rhodotorula mucilaginosa,209,500,0.05560671038087786,0.35129740518962077,0.9315893352958887,0.4238877678722329,0.8194758404083307
asid_42098,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06939281334964767,0.499001996007984,0.9542819123657448,0.31809137043021907,0.7718427889760427
asid_42116,cell,a*,Rhodotorula mucilaginosa,209,500,0.10923737009703685,0.08782435129740519,0.899861406754597,0.11537873786904466,0.7064815995726887
asid_42118,cell,a*,Rhodotorula mucilaginosa,209,500,-0.1239414773616342,0.015968063872255488,0.6029540918163672,0.07378323200254128,0.6929653052745318
asid_42128,cell,a*,Rhodotorula mucilaginosa,209,500,0.10649847582403937,0.05189620758483034,0.8763867613609989,0.1248415948099058,0.7064815995726887
asid_42161,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04307738277535842,0.7085828343313373,0.992862051073497,0.5357087819823431,0.8540290256010552
asid_42173,cell,a*,Rhodotorula mucilaginosa,209,500,0.09091781121170806,0.24550898203592814,0.9117249372223294,0.19046193190474575,0.7102864821979791
asid_42203,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_42218,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_42240,cell,a*,Rhodotorula mucilaginosa,209,500,0.032278248067721754,0.6107784431137725,0.9859351065311239,0.6426738814830522,0.9016976114001507
asid_15530,cell,a*,Rhodotorula mucilaginosa,209,500,-0.00577380747108495,0.9321357285429142,1.0,0.9338745593466805,0.9850190696903555
asid_42246,cell,a*,Rhodotorula mucilaginosa,209,500,0.06871743587081315,0.46107784431137727,0.9484800283938551,0.32283558087854114,0.7737220481214738
asid_42261,cell,a*,Rhodotorula mucilaginosa,209,500,-0.03113081288690133,0.6506986027944112,0.992862051073497,0.654541315959466,0.9068279616301879
asid_42265,cell,a*,Rhodotorula mucilaginosa,209,500,-0.11302554142678452,0.19560878243512975,0.899861406754597,0.10322475324906144,0.7064815995726887
asid_42267,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_42268,cell,a*,Rhodotorula mucilaginosa,209,500,0.1617729842811832,0.3373253493013972,0.9286530467789996,0.01927682148578299,0.549698514759711
asid_42276,cell,a*,Rhodotorula mucilaginosa,209,500,0.036786791044464834,0.6506986027944112,0.992862051073497,0.5969372750427826,0.8817396072921463
asid_42277,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06034228928965771,0.592814371257485,0.9795497400088673,0.38543938838339487,0.7949634752762175
asid_42299,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_42340,cell,a*,Rhodotorula mucilaginosa,209,500,0.01647304471277521,0.7984031936127745,0.992862051073497,0.8128617255269232,0.9487221712188834
asid_42344,cell,a*,Rhodotorula mucilaginosa,209,500,0.15607561191306313,0.011976047904191617,0.5624571752018351,0.02402844640150937,0.5857048788245851
asid_42351,cell,a*,Rhodotorula mucilaginosa,209,500,-0.08937378411062621,0.20159680638722555,0.899861406754597,0.19813274784164633,0.7146917715272524
asid_42364,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_42365,cell,a*,Rhodotorula mucilaginosa,209,500,-0.09645895715769784,0.10179640718562874,0.899861406754597,0.1647204016086931,0.7102864821979791
asid_9599,cell,a*,Rhodotorula mucilaginosa,209,500,0.00284589074456732,0.9700598802395209,1.0,0.9673788862447451,0.9887458516836719
asid_42368,cell,a*,Rhodotorula mucilaginosa,209,500,0.011406817550814002,0.8882235528942116,1.0,0.8697919390127132,0.967666759033306
asid_42371,cell,a*,Rhodotorula mucilaginosa,209,500,0.021036637294291522,0.7085828343313373,0.992862051073497,0.762398486154641,0.9341353392335333
asid_42373,cell,a*,Rhodotorula mucilaginosa,209,500,-0.12843470018508812,0.21756487025948104,0.899861406754597,0.06383848494573889,0.6817141378820986
asid_42392,cell,a*,Rhodotorula mucilaginosa,209,500,0.014887171637288244,0.8043912175648703,0.992862051073497,0.8305919477588362,0.9519891623875093
asid_42405,cell,a*,Rhodotorula mucilaginosa,209,500,0.07911751210446873,0.19760479041916168,0.899861406754597,0.25482212649455765,0.7450519604410107
asid_42422,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07155887811642868,0.2774451097804391,0.9119321003528049,0.3031832987162584,0.7668447013847177
asid_42423,cell,a*,Rhodotorula mucilaginosa,209,500,0.07485981195110133,0.2155688622754491,0.899861406754597,0.2813652575040504,0.7524113408856622
asid_42431,cell,a*,Rhodotorula mucilaginosa,209,500,-0.09079140397828567,0.46107784431137727,0.9484800283938551,0.191081650410835,0.7102864821979791
asid_42452,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_42473,cell,a*,Rhodotorula mucilaginosa,209,500,0.02409507073608282,0.6586826347305389,0.992862051073497,0.7291175956988288,0.9341353392335333
asid_42489,cell,a*,Rhodotorula mucilaginosa,209,500,-0.10829199255455454,0.2834331337325349,0.9119321003528049,0.11857960361177691,0.7064815995726887
asid_42492,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_42501,cell,a*,Rhodotorula mucilaginosa,209,500,-0.13264235764235766,0.16167664670658682,0.899861406754597,0.0555491520466357,0.6566006667393252
asid_42520,cell,a*,Rhodotorula mucilaginosa,209,500,0.07417130656499182,0.17964071856287425,0.899861406754597,0.285826398147589,0.754277839150392
asid_42545,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0691950312309662,0.4311377245508982,0.9484800283938551,0.31947597799769717,0.7721078423702666
asid_42546,cell,a*,Rhodotorula mucilaginosa,209,500,-0.040486833635119644,0.5289421157684631,0.9615277436653749,0.5605399085026054,0.8646635396408496
asid_42566,cell,a*,Rhodotorula mucilaginosa,209,500,-0.09896432911828575,0.08982035928143713,0.899861406754597,0.15397452412735194,0.7102864821979791
